date,close
6/17/2014,86.3819
6/18/2014,86.8114
6/19/2014,87.5216
6/20/2014,87.7834
6/23/2014,87.7755
6/24/2014,87.5752
6/25/2014,86.9493
6/26/2014,87.5652
6/27/2014,87.2974
6/30/2014,87.583
7/1/2014,88.0363
7/2/2014,88.3964
7/3/2014,88.6076
7/7/2014,88.6632
7/8/2014,88.2763
7/9/2014,87.8995
7/10/2014,87.1279
7/11/2014,87.6534
7/14/2014,88.2426
7/15/2014,88.2426
7/16/2014,88.2853
7/17/2014,87.8747
7/18/2014,87.4085
7/21/2014,87.8548
7/22/2014,88.2327
7/23/2014,88.4856
7/24/2014,88.7008
7/25/2014,88.2853
7/28/2014,88.1375
7/29/2014,88.2327
7/30/2014,88.0819
7/31/2014,87.2003
8/1/2014,85.8592
8/4/2014,86.023
8/5/2014,86.1787
8/6/2014,85.2295
8/7/2014,86.1439
8/8/2014,85.3515
8/11/2014,86.5198
8/12/2014,86.3919
8/13/2014,86.6884
8/14/2014,87.0495
8/15/2014,87.5652
8/18/2014,87.8548
8/19/2014,88.3279
8/20/2014,88.3964
8/21/2014,88.8367
8/22/2014,88.9469
8/25/2014,89.3564
8/26/2014,89.3922
8/27/2014,89.534
8/28/2014,89.0777
8/29/2014,89.4824
9/2/2014,89.7511
9/3/2014,90.0348
9/4/2014,89.7035
9/5/2014,89.3465
9/8/2014,89.6748
9/9/2014,89.5002
9/10/2014,89.0301
9/11/2014,88.9647
9/12/2014,89.4278
9/15/2014,88.9191
9/16/2014,88.443
9/17/2014,89.4378
9/18/2014,89.7115
9/19/2014,90.2084
9/22/2014,89.4824
9/23/2014,88.5996
9/24/2014,88.3537
9/25/2014,88.7534
9/26/2014,87.7566
9/29/2014,87.5216
9/30/2014,88.2605
10/1/2014,87.601
10/2/2014,86.5198
10/3/2014,87.2459
10/6/2014,87.8469
10/7/2014,87.0118
10/8/2014,86.139
10/9/2014,87.3321
10/10/2014,85.6798
10/13/2014,84.6562
10/14/2014,83.7467
10/15/2014,82.4752
10/16/2014,81.2533
10/17/2014,84.4241
10/20/2014,84.0602
10/21/2014,85.4357
10/22/2014,86.8967
10/23/2014,86.8967
10/24/2014,87.1357
10/27/2014,87.4522
10/28/2014,87.8747
10/29/2014,88.7623
10/30/2014,88.2763
10/31/2014,90.2788
11/3/2014,90.2788
11/4/2014,90.017
11/5/2014,90.5407
11/6/2014,90.3889
11/7/2014,90.7133
11/10/2014,90.8689
11/11/2014,91.1228
11/12/2014,90.8055
11/13/2014,91.2418
11/14/2014,91.1684
11/17/2014,91.0683
11/18/2014,91.1764
11/19/2014,91.5285
11/20/2014,91.0584
11/21/2014,92.5689
11/24/2014,92.3983
11/25/2014,92.6324
11/26/2014,92.5045
11/28/2014,92.6611
12/1/2014,92.2823
12/2/2014,91.6614
12/3/2014,92.2248
12/4/2014,92.4469
12/5/2014,92.5779
12/8/2014,92.5045
12/9/2014,91.115
12/10/2014,91.8141
12/11/2014,91.0683
12/12/2014,90.2788
12/15/2014,89.8891
12/16/2014,88.3964
12/17/2014,88.5908
12/18/2014,91.4591
12/19/2014,92.3636
12/22/2014,92.8922
12/23/2014,93.2325
12/24/2014,93.5131
12/26/2014,93.4735
12/29/2014,93.5231
12/30/2014,93.5756
12/31/2014,93.3713
1/2/2015,92.7435
1/5/2015,91.7616
1/6/2015,90.8431
1/7/2015,90.6607
1/8/2015,91.6347
1/9/2015,92.5977
1/12/2015,91.9312
1/13/2015,91.7447
1/14/2015,89.9168
1/15/2015,90.6329
1/16/2015,89.3732
1/20/2015,90.9483
1/21/2015,90.5327
1/22/2015,91.6614
1/23/2015,92.4181
1/26/2015,92.1166
1/27/2015,91.7794
1/28/2015,92.0164
1/29/2015,90.3234
1/30/2015,90.2986
2/2/2015,90.143
2/3/2015,91.3609
2/4/2015,91.833
2/5/2015,92.2823
2/6/2015,93.0986
2/9/2015,92.1692
2/10/2015,92.7524
2/11/2015,92.9022
2/12/2015,93.6083
2/13/2015,94.0685
2/17/2015,94.3681
2/18/2015,94.4067
2/19/2015,94.3869
2/20/2015,94.4533
2/23/2015,95.0792
2/24/2015,95.1943
2/25/2015,95.3658
2/26/2015,95.3361
2/27/2015,95.2429
3/2/2015,95.0495
3/3/2015,95.2587
3/4/2015,94.854
3/5/2015,94.9741
3/6/2015,94.4533
3/9/2015,93.7214
3/10/2015,93.2879
3/11/2015,92.6512
3/12/2015,92.7524
3/13/2015,93.5329
3/16/2015,93.4933
3/17/2015,93.882
3/18/2015,93.882
3/19/2015,94.9741
3/20/2015,95.346
3/23/2015,95.5612
3/24/2015,95.4144
3/25/2015,95.0495
3/26/2015,93.1084
3/27/2015,93.2701
3/30/2015,94.1419
3/31/2015,94.1607
4/1/2015,93.9862
4/2/2015,93.6569
4/6/2015,93.5657
4/7/2015,94.5049
4/8/2015,94.495
4/9/2015,94.6736
4/10/2015,95.224
4/13/2015,95.4144
4/14/2015,95.0891
4/15/2015,95.586
4/16/2015,95.578
4/17/2015,95.1377
4/20/2015,95.1079
4/21/2015,95.7794
4/22/2015,95.4541
4/23/2015,95.5116
4/24/2015,96.196
4/27/2015,96.3716
4/28/2015,95.8677
4/29/2015,95.3926
4/30/2015,95.2041
5/1/2015,94.864
5/4/2015,95.586
5/5/2015,95.5314
5/6/2015,94.8442
5/7/2015,94.3968
5/8/2015,95.4828
5/11/2015,95.6634
5/12/2015,94.9384
5/13/2015,95.6058
5/14/2015,95.6534
5/15/2015,96.1583
5/18/2015,96.0889
5/19/2015,96.5828
5/20/2015,96.5074
5/21/2015,96.4012
5/22/2015,96.5828
5/26/2015,96.2892
5/27/2015,95.7794
5/28/2015,96.2396
5/29/2015,96.2594
6/1/2015,96.0789
6/2/2015,95.586
6/3/2015,95.9421
6/4/2015,95.828
6/5/2015,95.3083
6/8/2015,95.2785
6/9/2015,94.7232
6/10/2015,95.1377
6/11/2015,96.196
6/12/2015,95.6158
6/15/2015,94.7499
6/16/2015,94.9096
6/17/2015,95.6634
6/18/2015,95.8865
6/19/2015,96.5927
6/22/2015,96.8407
6/23/2015,96.8893
6/24/2015,96.7454
6/25/2015,96.4202
6/26/2015,96.0393
6/29/2015,94.9463
6/30/2015,94.5704
7/1/2015,94.9384
7/2/2015,94.9651
7/6/2015,94.0219
7/7/2015,94.4067
7/8/2015,94.1122
7/9/2015,94.1607
7/10/2015,94.5317
7/13/2015,95.4342
7/14/2015,95.6058
7/15/2015,96.1186
7/16/2015,96.5242
7/17/2015,96.6611
7/20/2015,96.7058
7/21/2015,96.553
7/22/2015,95.8776
7/23/2015,96.2128
7/24/2015,95.5692
7/27/2015,94.0785
7/28/2015,94.1707
7/29/2015,95.0792
7/30/2015,95.4244
7/31/2015,96.0591
8/3/2015,95.7893
8/4/2015,95.3182
8/5/2015,95.6436
8/6/2015,95.7219
8/7/2015,94.5704
8/10/2015,94.9929
8/11/2015,94.9195
8/12/2015,94.0318
8/13/2015,94.8342
8/14/2015,94.6338
8/17/2015,94.8154
8/18/2015,95.586
8/19/2015,94.9651
8/20/2015,93.8434
8/21/2015,91.6783
8/24/2015,84.7197
8/25/2015,89.1253
8/26/2015,87.8747
8/27/2015,89.6143
8/28/2015,90.1608
8/31/2015,90.1072
9/1/2015,87.839
9/2/2015,88.567
9/3/2015,89.2731
9/4/2015,87.8122
9/8/2015,89.283
9/9/2015,90.7231
9/10/2015,88.6552
9/11/2015,88.7951
9/14/2015,89.5608
9/15/2015,89.4724
9/16/2015,90.4068
9/17/2015,91.0882
9/18/2015,89.6847
9/21/2015,90.0081
9/22/2015,88.7623
9/23/2015,88.7951
9/24/2015,87.8995
9/25/2015,88.9964
9/28/2015,87.4998
9/29/2015,85.8831
9/30/2015,86.6616
10/1/2015,87.4085
10/2/2015,86.5258
10/5/2015,89.3009
10/6/2015,90.2788
10/7/2015,90.4881
10/8/2015,90.5684
10/9/2015,91.6872
10/12/2015,91.7348
10/13/2015,91.232
10/14/2015,91.0227
10/15/2015,90.9066
10/16/2015,92.188
10/19/2015,92.1325
10/20/2015,92.2079
10/21/2015,92.4847
10/22/2015,92.1166
10/23/2015,93.7492
10/26/2015,93.8434
10/27/2015,93.4933
10/28/2015,93.5944
10/29/2015,94.2669
10/30/2015,94.625
11/2/2015,94.3095
11/3/2015,95.1565
11/4/2015,95.8578
11/5/2015,95.4442
11/6/2015,95.0306
11/9/2015,95.3182
11/10/2015,94.0318
11/11/2015,94.7499
11/12/2015,93.6083
11/13/2015,92.5203
11/16/2015,91.6872
11/17/2015,93.2047
11/18/2015,93.2701
11/19/2015,94.4067
11/20/2015,94.7132
11/23/2015,94.7132
11/24/2015,94.1221
11/25/2015,94.9741
11/27/2015,95.0495
11/30/2015,95.2141
12/1/2015,95.0495
12/2/2015,95.4918
12/3/2015,94.7688
12/4/2015,93.4735
12/7/2015,94.7132
12/8/2015,93.5944
12/9/2015,93.2413
12/10/2015,92.9022
12/11/2015,92.0164
12/14/2015,91.2944
12/15/2015,92.2545
12/16/2015,93.165
12/17/2015,94.013
12/18/2015,92.0164
12/21/2015,91.6703
12/22/2015,92.081
12/23/2015,92.9498
12/24/2015,93.4833
12/28/2015,93.1848
12/29/2015,93.8722
12/30/2015,94.1122
12/31/2015,93.2225
1/4/2016,91.1228
1/5/2016,91.4144
1/6/2016,90.1984
1/7/2016,88.7455
1/8/2016,88.4856
1/11/2016,87.5444
1/12/2016,87.7656
1/13/2016,87.9441
1/14/2016,85.5994
1/15/2016,84.4351
1/19/2016,85.7859
1/20/2016,83.4998
1/21/2016,84.1236
1/22/2016,85.5737
1/25/2016,85.8484
1/26/2016,84.924
1/27/2016,85.6351
1/28/2016,85.776
1/29/2016,85.6798
2/1/2016,86.8352
2/2/2016,86.6131
2/3/2016,86.2471
2/4/2016,85.9823
2/5/2016,86.1142
2/8/2016,83.6793
2/9/2016,82.4732
2/10/2016,83.6703
2/11/2016,82.0725
2/12/2016,83.0336
2/16/2016,84.9418
2/17/2016,85.9634
2/18/2016,86.9681
2/19/2016,86.0329
2/22/2016,87.2727
2/23/2016,87.3916
2/24/2016,85.7958
2/25/2016,87.2965
2/26/2016,88.5422
2/29/2016,88.0493
3/1/2016,88.0591
3/2/2016,89.292
3/3/2016,89.8395
3/4/2016,90.5149
3/7/2016,90.2986
3/8/2016,90.37
3/9/2016,90.1697
3/10/2016,90.4336
3/11/2016,90.9324
3/14/2016,91.3986
3/15/2016,91.0306
3/16/2016,91.0227
3/17/2016,91.8141
3/18/2016,92.7722
3/21/2016,92.8
3/22/2016,92.5877
3/23/2016,92.8556
3/24/2016,91.7159
3/28/2016,92.4281
3/29/2016,92.0988
3/30/2016,93.7492
3/31/2016,93.6837
4/1/2016,93.0986
4/4/2016,94.132
4/5/2016,93.1084
4/6/2016,92.9022
4/7/2016,93.2781
4/8/2016,93.3435
4/11/2016,93.4079
4/12/2016,92.911
4/13/2016,94.1419
4/14/2016,94.8243
4/15/2016,94.7132
4/18/2016,94.3483
4/19/2016,95.5116
4/20/2016,95.6733
4/21/2016,95.7219
4/22/2016,95.0693
4/25/2016,95.0593
4/26/2016,95.3083
4/27/2016,95.2041
4/28/2016,95.1853
4/29/2016,94.4067
5/2/2016,94.4067
5/3/2016,94.2579
5/4/2016,93.5131
5/5/2016,93.6658
5/6/2016,92.9498
5/9/2016,93.5944
5/10/2016,94.1419
5/11/2016,94.6834
5/12/2016,94.4256
5/13/2016,93.7878
5/16/2016,93.3515
5/17/2016,93.9287
5/18/2016,93.0608
5/19/2016,92.8922
5/20/2016,93.3167
5/23/2016,93.6371
5/24/2016,93.891
5/25/2016,95.0693
5/26/2016,95.5116
5/27/2016,95.473
5/31/2016,95.9907
6/1/2016,95.5017
6/2/2016,95.8578
6/3/2016,96.196
6/6/2016,96.2495
6/7/2016,96.7355
6/8/2016,96.9289
6/9/2016,96.7742
6/10/2016,96.196
6/13/2016,95.6158
6/14/2016,94.9463
6/15/2016,95.2041
6/16/2016,94.378
6/17/2016,95.1477
6/20/2016,95.8578
6/21/2016,95.7318
6/22/2016,95.7318
6/23/2016,96.2991
6/24/2016,93.3515
6/27/2016,92.5203
6/28/2016,92.3904
6/29/2016,93.8334
6/30/2016,95.0495
7/1/2016,95.9907
7/5/2016,95.8677
7/6/2016,95.2141
7/7/2016,96.2495
7/8/2016,96.7355
7/11/2016,97.8771
7/12/2016,98.5168
7/13/2016,98.973
7/14/2016,99.2508
7/15/2016,99.3995
7/18/2016,99.1814
7/19/2016,99.1516
7/20/2016,99.2111
7/21/2016,99.6574
7/22/2016,99.4095
7/25/2016,99.7172
7/26/2016,99.5483
7/27/2016,99.8855
7/28/2016,99.3995
7/29/2016,99.5778
8/1/2016,99.8755
8/2/2016,99.6674
8/3/2016,98.9334
8/4/2016,99.3698
8/5/2016,99.8954
8/8/2016,100.391
8/9/2016,100.342
8/10/2016,100.342
8/11/2016,100.381
8/12/2016,100.371
8/15/2016,100.669
8/16/2016,100.609
8/17/2016,100.263
8/18/2016,100.322
8/19/2016,100.401
8/22/2016,100.431
8/23/2016,100.837
8/24/2016,100.788
8/25/2016,100.153
8/26/2016,100.282
8/29/2016,100.173
8/30/2016,100.55
8/31/2016,100.282
9/1/2016,100.203
9/2/2016,100.57
9/6/2016,100.818
9/7/2016,100.867
9/8/2016,100.897
9/9/2016,100.173
9/12/2016,97.8771
9/13/2016,99.0326
9/14/2016,98.2342
9/15/2016,98.0576
9/16/2016,98.8639
9/19/2016,99.2607
9/20/2016,99.3499
9/21/2016,99.1814
9/22/2016,100.56
9/23/2016,100.52
9/26/2016,99.6574
9/27/2016,99.2904
9/28/2016,100.054
9/29/2016,100.411
9/30/2016,99.9651
10/3/2016,100.084
10/4/2016,100.114
10/5/2016,99.7959
10/6/2016,99.767
10/7/2016,100.143
10/10/2016,100.094
10/11/2016,99.9452
10/12/2016,98.8739
10/13/2016,98.2044
10/14/2016,99.0722
10/17/2016,98.5466
10/18/2016,99.0028
10/19/2016,99.0226
10/20/2016,98.983
10/21/2016,98.5763
10/24/2016,99.4392
10/25/2016,99.3103
10/26/2016,98.616
10/27/2016,99.0722
10/28/2016,98.2936
10/31/2016,98.2342
11/1/2016,98.2838
11/2/2016,97.1739
11/3/2016,96.7544
11/4/2016,96.2892
11/7/2016,97.6549
11/8/2016,98.2044
11/9/2016,97.9663
11/10/2016,100.52
11/11/2016,99.995
11/14/2016,100.699
11/15/2016,100.917
11/16/2016,101.215
11/17/2016,101.353
11/18/2016,101.839
11/21/2016,101.899
11/22/2016,102.593
11/23/2016,102.445
11/25/2016,103.019
11/28/2016,102.99
11/29/2016,102.603
11/30/2016,103.109
12/1/2016,102.722
12/2/2016,102.097
12/5/2016,102.603
12/6/2016,103.01
12/7/2016,103.258
12/8/2016,104.666
12/9/2016,105.182
12/12/2016,105.48
12/13/2016,105.658
12/14/2016,105.836
12/15/2016,105.004
12/16/2016,105.628
12/19/2016,105.34
12/20/2016,105.966
12/21/2016,105.956
12/22/2016,105.509
12/23/2016,105.34
12/27/2016,105.658
12/28/2016,105.966
12/29/2016,104.914
12/30/2016,105.142
1/3/2017,105.271
1/4/2017,105.558
1/5/2017,106.024
1/6/2017,106.084
1/9/2017,106.144
1/10/2017,105.846
1/11/2017,105.986
1/12/2017,106.094
1/13/2017,106.064
1/17/2017,105.946
1/18/2017,105.886
1/19/2017,106.084
1/20/2017,105.926
1/23/2017,105.836
1/24/2017,105.906
1/25/2017,106.977
1/26/2017,107.463
1/27/2017,107.374
1/30/2017,106.7
1/31/2017,106.064
2/1/2017,106.828
2/2/2017,106.252
2/3/2017,106.948
2/6/2017,107.186
2/7/2017,107.354
2/8/2017,106.878
2/9/2017,107.344
2/10/2017,108.137
2/13/2017,108.693
2/14/2017,108.861
2/15/2017,109.298
2/16/2017,109.893
2/17/2017,109.377
2/21/2017,110.171
2/22/2017,110.409
2/23/2017,110.765
2/24/2017,110.012
2/27/2017,110.497
2/28/2017,110.735
3/1/2017,111.351
3/2/2017,111.867
3/3/2017,111.173
3/6/2017,111.023
3/7/2017,110.765
3/8/2017,110.557
3/9/2017,110.211
3/10/2017,110.745
3/13/2017,110.627
3/14/2017,110.449
3/15/2017,110.547
3/16/2017,111.45
3/17/2017,111.361
3/20/2017,111.053
3/21/2017,111.231
3/22/2017,109.229
3/23/2017,109.377
3/24/2017,109.645
3/27/2017,108.494
3/28/2017,109.248
3/29/2017,110.051
3/30/2017,110.299
3/31/2017,110.537
4/3/2017,110.567
4/4/2017,110.061
4/5/2017,110.607
4/6/2017,109.883
4/7/2017,110.021
4/10/2017,110.211
4/11/2017,110.041
4/12/2017,110.051
4/13/2017,109.407
4/17/2017,109.169
4/18/2017,109.457
4/19/2017,109.903
4/20/2017,109.793
4/21/2017,110.349
4/24/2017,111.261
4/25/2017,111.589
4/26/2017,111.897
4/27/2017,112.105
4/28/2017,112.144
5/1/2017,111.926
5/2/2017,112.075
5/3/2017,111.619
5/4/2017,111.827
5/5/2017,111.946
5/8/2017,112.313
5/9/2017,112.313
5/10/2017,112.075
5/11/2017,112.005
5/12/2017,111.907
5/15/2017,112.055
5/16/2017,112.561
5/17/2017,111.381
5/18/2017,110.111
5/19/2017,111.003
5/22/2017,111.688
5/23/2017,112.214
5/24/2017,112.392
5/25/2017,112.829
5/26/2017,112.908
5/30/2017,112.799
5/31/2017,112.918
6/1/2017,113.067
6/2/2017,113.89
6/5/2017,114.208
6/6/2017,113.761
6/7/2017,113.92
6/8/2017,113.92
6/9/2017,114.257
6/12/2017,113.86
6/13/2017,114.296
6/14/2017,114.704
6/15/2017,113.592
6/16/2017,114.208
6/19/2017,114.426
6/20/2017,114.862
6/21/2017,114.446
6/22/2017,114.148
6/23/2017,114.178
6/26/2017,114.733
6/27/2017,114.426
6/28/2017,114.138
6/29/2017,114.742
6/30/2017,114.128
7/3/2017,114.346
7/5/2017,114.336
7/6/2017,113.81
7/7/2017,113.384
7/10/2017,113.87
7/11/2017,113.9
7/12/2017,114.524
7/13/2017,114.842
7/14/2017,115.04
7/17/2017,115.516
7/18/2017,115.358
7/19/2017,115.724
7/20/2017,116.409
7/21/2017,116.002
7/24/2017,116.092
7/25/2017,116.627
7/26/2017,116.667
7/27/2017,116.697
7/28/2017,115.972
7/31/2017,116.27
8/1/2017,116.32
8/2/2017,116.29
8/3/2017,116.082
8/4/2017,116.171
8/7/2017,116.22
8/8/2017,116.211
8/9/2017,115.576
8/10/2017,115.388
8/11/2017,114.296
8/14/2017,115.07
8/15/2017,115.824
8/16/2017,115.715
8/17/2017,115.338
8/18/2017,113.85
8/21/2017,113.612
8/22/2017,114.098
8/23/2017,114.416
8/24/2017,114.782
8/25/2017,114.704
8/28/2017,114.932
8/29/2017,113.96
8/30/2017,114.742
8/31/2017,115.676
9/1/2017,116.37
9/5/2017,116.092
9/6/2017,115.894
9/7/2017,116.132
9/8/2017,115.576
9/11/2017,116.29
9/12/2017,117.113
9/13/2017,117.292
9/14/2017,117.292
9/15/2017,117.361
9/18/2017,117.877
9/19/2017,118.045
9/20/2017,118.075
9/21/2017,118.095
9/22/2017,117.718
9/25/2017,117.817
9/26/2017,117.917
9/27/2017,118.343
9/28/2017,118.323
9/29/2017,118.511
10/2/2017,119.107
10/3/2017,119.701
10/4/2017,119.841
10/5/2017,120.089
10/6/2017,120.377
10/9/2017,120.377
10/10/2017,120.565
10/11/2017,120.555
10/12/2017,120.475
10/13/2017,120.833
10/16/2017,120.793
10/17/2017,120.793
10/18/2017,121.081
10/19/2017,120.565
10/20/2017,121.319
10/23/2017,121.854
10/24/2017,121.319
10/25/2017,121.17
10/26/2017,121.001
10/27/2017,121.199
10/30/2017,121.606
10/31/2017,121.517
11/1/2017,122.033
11/2/2017,121.586
11/3/2017,121.765
11/6/2017,121.983
11/7/2017,122.33
11/8/2017,121.944
11/9/2017,121.626
11/10/2017,121.487
11/13/2017,121.358
11/14/2017,121.467
11/15/2017,121.071
11/16/2017,121.358
11/17/2017,121.864
11/20/2017,122.023
11/21/2017,122.568
11/22/2017,123.034
11/24/2017,123.154
11/27/2017,123.193
11/28/2017,123.322
11/29/2017,124.423
11/30/2017,124.83
12/1/2017,125.206
12/4/2017,125.871
12/5/2017,125.038
12/6/2017,124.096
12/7/2017,124.126
12/8/2017,125.196
12/11/2017,125.415
12/12/2017,125.822
12/13/2017,125.861
12/14/2017,126.02
12/15/2017,125.792
12/18/2017,127.021
12/19/2017,127.448
12/20/2017,127.23
12/21/2017,127.051
12/22/2017,127.071
12/26/2017,126.783
12/27/2017,127.011
12/28/2017,127.19
12/29/2017,127.477
1/2/2018,127.161
1/3/2018,127.755
1/4/2018,128.707
1/5/2018,129.233
1/8/2018,129.511
1/9/2018,130.086
1/10/2018,129.769
1/11/2018,130.165
1/12/2018,131.148
1/16/2018,132.486
1/17/2018,131.752
1/18/2018,132.388
1/19/2018,132.446
1/22/2018,132.784
1/23/2018,133.934
1/24/2018,134.649
1/25/2018,134.639
1/26/2018,134.619
1/29/2018,135.303
1/30/2018,133.617
1/31/2018,133.796
2/1/2018,132.903
2/2/2018,132.466
2/5/2018,129.412
2/6/2018,123.004
2/7/2018,127.23
2/8/2018,126.962
2/9/2018,123.61
2/12/2018,124.958
2/13/2018,124.948
2/14/2018,125.206
2/15/2018,128.629
2/16/2018,128.925
2/20/2018,128.569
2/21/2018,128.737
2/22/2018,128.489
2/23/2018,128.737
2/26/2018,130.642
2/27/2018,131.445
2/28/2018,130.324
3/1/2018,128.371
3/2/2018,125.792
3/5/2018,126.982
3/6/2018,129.561
3/7/2018,128.361
3/8/2018,130.007
3/9/2018,130.89
3/12/2018,132.446
3/13/2018,132.804
3/14/2018,131.921
3/15/2018,131.048
3/16/2018,130.711
3/19/2018,130.304
3/20/2018,129.213
3/21/2018,129.263
3/22/2018,128.053
3/23/2018,126.159
3/26/2018,125.226
3/27/2018,127.151
3/28/2018,124.532
3/29/2018,124.661
4/2/2018,125.415
4/3/2018,123.61
4/4/2018,122.509
4/5/2018,126.655
4/6/2018,125.802
4/9/2018,124.879
4/10/2018,126.03
4/11/2018,125.742
4/12/2018,126.734
4/13/2018,127.647
4/16/2018,127.497
4/17/2018,128.599
4/18/2018,129.323
4/19/2018,128.817
4/20/2018,128.429
4/23/2018,127.706
4/24/2018,128.003
4/25/2018,125.841
4/26/2018,126.526
4/27/2018,127.497
4/30/2018,127.627
5/1/2018,126.069
5/2/2018,126.476
5/3/2018,125.316
5/4/2018,125.127
5/7/2018,127.587
5/8/2018,127.527
5/9/2018,128.103
5/10/2018,129.293
5/11/2018,130.146
5/14/2018,130.662
5/15/2018,129.719
5/16/2018,129.62
5/17/2018,130.116
5/18/2018,130.096
5/21/2018,130.751
5/22/2018,131.197
5/23/2018,129.858
5/24/2018,130.652
5/25/2018,130.324
5/29/2018,129.571
5/30/2018,129.739
5/31/2018,130.602
6/1/2018,130.652
6/4/2018,131.514
6/5/2018,131.862
6/6/2018,132.308
6/7/2018,133.3
6/8/2018,132.804
6/11/2018,133.478
6/12/2018,133.845
6/13/2018,133.964
6/14/2018,133.845
6/15/2018,133.34
6/18/2018,132.834
6/19/2018,132.308
6/20/2018,133.428
6/21/2018,133.32
6/22/2018,133.102
6/25/2018,132.03
6/26/2018,130.969
6/27/2018,131.415
6/28/2018,129.789
6/29/2018,131.138
7/2/2018,129.908
7/3/2018,131.574
7/5/2018,131.346
7/6/2018,131.862
7/9/2018,133.538
7/10/2018,134.391
7/11/2018,133.686
7/12/2018,134.192
7/13/2018,134.53
7/16/2018,134.748
7/17/2018,134.054
7/18/2018,135.085
7/19/2018,135.035
7/20/2018,134.976
7/23/2018,134.768
7/24/2018,135.69
7/25/2018,135.234
7/26/2018,136.107
7/27/2018,136.453
7/30/2018,135.164
7/31/2018,134.797
8/1/2018,135.145
8/2/2018,134.182
8/3/2018,135.799
8/6/2018,136.186
8/7/2018,137.089
8/8/2018,137.129
8/9/2018,137.147
8/10/2018,136.225
8/13/2018,136.275
8/14/2018,135.997
8/15/2018,135.779
8/16/2018,136.156
8/17/2018,136.325
8/20/2018,137.227
8/21/2018,137.555
8/22/2018,137.565
8/23/2018,137.663
8/24/2018,137.901
8/27/2018,138.983
8/28/2018,139.697
8/29/2018,139.578
8/30/2018,139.905
8/31/2018,139.439
9/4/2018,139.508
9/5/2018,139.31
9/6/2018,139.122
9/7/2018,138.12
9/10/2018,138.874
9/11/2018,138.289
9/12/2018,138.973
9/13/2018,139.588
9/14/2018,139.876
9/17/2018,139.836
9/18/2018,139.092
9/19/2018,139.717
9/20/2018,140.391
9/21/2018,141.324
9/24/2018,140.431
9/25/2018,140.45
9/26/2018,140.183
9/27/2018,139.836
9/28/2018,139.608
10/1/2018,140.679
10/2/2018,140.143
10/3/2018,140.52
10/4/2018,139.885
10/5/2018,138.993
10/8/2018,137.733
10/9/2018,137.703
10/10/2018,137.405
10/11/2018,132.824
10/12/2018,132.804
10/15/2018,132.01
10/16/2018,132.556
10/17/2018,134.589
10/18/2018,134.024
10/19/2018,132.922
10/22/2018,132.536
10/23/2018,129.709
10/24/2018,130.82
10/25/2018,127.785
10/26/2018,127.309
10/29/2018,128.609
10/30/2018,126.198
10/31/2018,129.62
11/1/2018,130.037
11/2/2018,131.802
11/5/2018,130.751
11/6/2018,131.118
11/7/2018,133.082
11/8/2018,134.242
11/9/2018,133.666
11/12/2018,132.596
11/13/2018,130.731
11/14/2018,131.237
11/15/2018,128.649
11/16/2018,130.067
11/19/2018,130.771
11/20/2018,126.942
11/21/2018,127.19
11/23/2018,126.159
11/26/2018,127.637
11/27/2018,127.805
11/28/2018,129.075
11/29/2018,131.118
11/30/2018,131.148
12/3/2018,134.282
12/4/2018,133.399
12/6/2018,127.339
12/7/2018,128.985
12/10/2018,126.05
12/11/2018,128.003
12/12/2018,127.875
12/13/2018,127.428
12/14/2018,125.584
12/17/2018,123.966
12/18/2018,122.747
12/19/2018,121.854
12/20/2018,119.255
12/21/2018,118.303
12/24/2018,114.664
12/26/2018,113.206
12/27/2018,116.409
12/28/2018,119.95
12/31/2018,119.831
1/2/2019,118.283
1/3/2019,119.375
1/4/2019,118.987
1/7/2019,121.547
1/8/2019,123.66
1/9/2019,124.175
1/10/2019,123.66
1/11/2019,124.284
1/14/2019,123.976
1/15/2019,124.344
1/16/2019,125.732
1/17/2019,125.504
1/18/2019,127.845
1/22/2019,127.845
1/23/2019,127.359
1/24/2019,126.932
1/25/2019,128.163
1/28/2019,127.22
1/29/2019,127.587
1/30/2019,128.083
1/31/2019,129.115
2/1/2019,130.483
2/4/2019,130.542
2/5/2019,131.654
2/6/2019,131.842
2/7/2019,130.929
2/8/2019,129.947
2/11/2019,131.138
2/12/2019,131.812
2/13/2019,133.062
2/14/2019,132.496
2/15/2019,133.736
2/19/2019,133.964
2/20/2019,134.569
2/21/2019,134.579
2/22/2019,134.698
2/25/2019,135.987
2/26/2019,135.214
2/27/2019,134.887
2/28/2019,135.135
3/1/2019,135.819
3/4/2019,136.404
3/5/2019,135.273
3/6/2019,135.016
3/7/2019,133.736
3/8/2019,131.822
3/11/2019,133.002
3/12/2019,134.827
3/13/2019,135.422
3/14/2019,135.898
3/15/2019,136.047
3/18/2019,136.493
3/19/2019,137.455
3/20/2019,136.691
3/21/2019,135.918
3/22/2019,137.177
3/25/2019,134.847
3/26/2019,135.908
3/27/2019,136.047
3/28/2019,135.69
3/29/2019,136.761
4/1/2019,137.862
4/2/2019,138.467
4/3/2019,139.112
4/4/2019,138.874
4/5/2019,139.399
4/8/2019,139.538
4/9/2019,139.34
4/10/2019,139.27
4/11/2019,139.915
4/12/2019,140.49
4/15/2019,140.688
4/16/2019,140.916
4/17/2019,141.116
4/18/2019,140.352
4/22/2019,139.925
4/23/2019,140.49
4/24/2019,141.65
4/25/2019,141.442
4/26/2019,141.324
